p_connection,size,ratio_mean,ratio_std
0.2,50,0.38110686118608006,0.036682147993312014
0.2,60,0.38304385972214405,0.03350756774020644
0.2,70,0.385771242406654,0.034606448570452364
0.2,80,0.3842701011426844,0.032790756480363115
0.2,90,0.3868989752971491,0.03212699253297132
0.2,100,0.38751003861739647,0.032044216233766215
0.2,110,0.38735684569617157,0.03212752747429382
0.2,120,0.3891410992431762,0.030317617286595138
0.2,130,0.3887255331740303,0.03150343411419834
0.2,140,0.39064783876563547,0.0319685714949509
0.2,150,0.39276198331805867,0.030789971516576843
0.25,50,0.3583076121272332,0.03282694381286113
0.25,60,0.3610109040254737,0.03321967994179313
0.25,70,0.35857630754153436,0.03178076062859758
0.25,80,0.3622878441978949,0.03251390582322862
0.25,90,0.3646270330983299,0.03187221871569065
0.25,100,0.36397844268119867,0.030683391127833044
0.25,110,0.3657296676280948,0.03034067947334044
0.25,120,0.3640478029274186,0.029532445186274132
0.25,130,0.36489639168391597,0.028261187224830172
0.25,140,0.3651392884536195,0.029127832132689668
0.25,150,0.3674302939679016,0.027119114509778205
0.3,50,0.33817265633788784,0.031486543631730785
0.3,60,0.33902039130497796,0.03059601335462636
0.3,70,0.33990097472209263,0.028220108233340598
0.3,80,0.344098112146324,0.028567079027063808
0.3,90,0.34262768154627044,0.028275748539349922
0.3,100,0.34493930887175156,0.028094263497006333
0.3,110,0.3460667978432805,0.030112546395408665
0.3,120,0.3462505641062887,0.027297551243936437
0.3,130,0.3465734293936913,0.026533427682898323
0.3,140,0.3450039888697083,0.025997864937303418
0.3,150,0.3488262034422787,0.027347112217859258
0.35,50,0.3215547847786621,0.029146004573130872
0.35,60,0.32272134721952445,0.02733560353748682
0.35,70,0.32333520464667004,0.027858301845408915
0.35,80,0.3248796297464046,0.026644275451416642
0.35,90,0.3270261038188621,0.02592558827765964
0.35,100,0.32715994728477066,0.02738376103974049
0.35,110,0.32819117822995725,0.02620306112342935
0.35,120,0.32865579494279745,0.024559307512165927
0.35,130,0.3278879077617208,0.02434182393534405
0.35,140,0.3296691052149714,0.02383440819183969
0.35,150,0.3331343051166871,0.025754949731634107
0.39999999999999997,50,0.3068902205495602,0.025483638077252766
0.39999999999999997,60,0.30825253988437784,0.0279063595736179
0.39999999999999997,70,0.30927773736705866,0.025898215701010738
0.39999999999999997,80,0.3098278920861927,0.024340189372373235
0.39999999999999997,90,0.31232815053624763,0.02495968790792578
0.39999999999999997,100,0.31154538691727834,0.025526822523899755
0.39999999999999997,110,0.3131686416448898,0.023560723639180797
0.39999999999999997,120,0.3146042480050123,0.02383453247069077
0.39999999999999997,130,0.3154699371643814,0.025001922455328313
0.39999999999999997,140,0.3152490702972465,0.023572880480798912
0.39999999999999997,150,0.31679477008412227,0.023901438055042076
0.44999999999999996,50,0.291275794391687,0.026376277953004186
0.44999999999999996,60,0.29395783465554404,0.024831714286769016
0.44999999999999996,70,0.2960035418640469,0.023780831860201013
0.44999999999999996,80,0.295997955785027,0.023587532970015857
0.44999999999999996,90,0.2977027546364982,0.023949879343715987
0.44999999999999996,100,0.29982415300494203,0.02294831906905956
0.44999999999999996,110,0.2997103921221763,0.023387433910672967
0.44999999999999996,120,0.30375042581574646,0.02317423978154177
0.44999999999999996,130,0.3008061773725392,0.022548791864969546
0.44999999999999996,140,0.3007631992039222,0.022662113764894028
0.44999999999999996,150,0.30099745896639246,0.022402529569233758
0.49999999999999994,50,0.28068017059155936,0.024439352106213896
0.49999999999999994,60,0.2821059004064581,0.025160613923844492
0.49999999999999994,70,0.2824455230977123,0.02220432824471341
0.49999999999999994,80,0.28592780188209294,0.02119461678194624
0.49999999999999994,90,0.28739505650218855,0.02237637878928271
0.49999999999999994,100,0.28624391654070747,0.021838196332415252
0.49999999999999994,110,0.2882851094695597,0.020959865310916842
0.49999999999999994,120,0.28792689890178835,0.021162569735661288
0.49999999999999994,130,0.29018757198967343,0.021812330078757686
0.49999999999999994,140,0.2896631734432205,0.020559708101631092
0.49999999999999994,150,0.29118747745445395,0.020571116011226704
0.5499999999999999,50,0.2709033942023736,0.023053249195616233
0.5499999999999999,60,0.27323150338998603,0.023248746573756342
0.5499999999999999,70,0.2736467113674376,0.02190325185290202
0.5499999999999999,80,0.2743534045711699,0.021052081746541253
0.5499999999999999,90,0.2758730726769834,0.020278170596620355
0.5499999999999999,100,0.2761477568769451,0.020985665118801358
0.5499999999999999,110,0.2783338982322423,0.020017514494068838
0.5499999999999999,120,0.27691038381234195,0.019583553470551844
0.5499999999999999,130,0.27869193417270743,0.02022618661247918
0.5499999999999999,140,0.2802734908050083,0.019247253459806355
0.5499999999999999,150,0.28037837565551316,0.019289017921595823
0.5999999999999999,50,0.2605475590251,0.021447799711079744
0.5999999999999999,60,0.26319021820786614,0.019841443811332418
0.5999999999999999,70,0.26375537717369735,0.019354216999097965
0.5999999999999999,80,0.2648824242894489,0.018852856625815963
0.5999999999999999,90,0.2657012620879434,0.018549596658164146
0.5999999999999999,100,0.2673659868261689,0.01872678920239298
0.5999999999999999,110,0.2675544141298144,0.018719434732625283
0.5999999999999999,120,0.26854360353801116,0.01830572558532959
0.5999999999999999,130,0.269946977277816,0.018034455857258075
0.5999999999999999,140,0.269963414476194,0.018282054623395008
0.5999999999999999,150,0.26867250040999396,0.01822527818011441
0.6499999999999999,50,0.2501547900112635,0.020163210659771256
0.6499999999999999,60,0.2537274816031086,0.021345182569441793
0.6499999999999999,70,0.2547977126980658,0.019028134737656893
0.6499999999999999,80,0.2550729817040461,0.01878633880970481
0.6499999999999999,90,0.2564537945358268,0.019202020442311035
0.6499999999999999,100,0.2577578811854157,0.018861195559949747
0.6499999999999999,110,0.2594595810416222,0.017879085725456316
0.6499999999999999,120,0.2592851233179134,0.01757988516868152
0.6499999999999999,130,0.26039677874739137,0.016607750785637962
0.6499999999999999,140,0.2595296673831492,0.016948350347062446
0.6499999999999999,150,0.26161371485803264,0.016293222034153572
0.7,50,0.24189118459200565,0.019593942124050297
0.7,60,0.24421277212243447,0.01861071101266501
0.7,70,0.24608448642694816,0.01819901396918142
0.7,80,0.24849077259459149,0.017215746600718652
0.7,90,0.2497390414821623,0.015554971542928049
0.7,100,0.2499865701952386,0.016798611833559008
0.7,110,0.2502275135771707,0.016745239238929583
0.7,120,0.25149772036273416,0.016052462604528528
0.7,130,0.24961832065620893,0.015034359421088524
0.7,140,0.2513684188371875,0.015463804445361747
0.7,150,0.25180725829816797,0.014506793225455835
0.7499999999999998,50,0.2349968277349449,0.016211432580279846
0.7499999999999998,60,0.2376980658216632,0.017684926892335924
0.7499999999999998,70,0.2380098438417136,0.016315377526373374
0.7499999999999998,80,0.24146957387933843,0.015803434793736828
0.7499999999999998,90,0.24126509169903992,0.01573349967293857
0.7499999999999998,100,0.2412032615634718,0.016018221658498834
0.7499999999999998,110,0.24291103167642006,0.0146018123554675
0.7499999999999998,120,0.2443258316267997,0.014937389326454435
0.7499999999999998,130,0.24376729559741425,0.014625838694423484
0.7499999999999998,140,0.24389845633336965,0.015174687241104354
0.7499999999999998,150,0.2451302170782016,0.013144644937810453
0.7999999999999998,50,0.2281585950131069,0.01791361279913469
0.7999999999999998,60,0.23023276927246292,0.015247217944762848
0.7999999999999998,70,0.2318625271563651,0.015215732995756816
0.7999999999999998,80,0.23420612912737024,0.014671849965669123
0.7999999999999998,90,0.2349008373106055,0.015583002639097343
0.7999999999999998,100,0.23543147580155319,0.014180038027176834
0.7999999999999998,110,0.23563489450063177,0.013060107420245487
0.7999999999999998,120,0.23836116919137298,0.013006913986190463
0.7999999999999998,130,0.2373173023146242,0.012989328105628294
0.7999999999999998,140,0.23800135412336082,0.013360479064689438
0.7999999999999998,150,0.23686472921688642,0.012724790106449356
0.8499999999999999,50,0.22210813870640628,0.015866643187777217
0.8499999999999999,60,0.22315741104047962,0.015923384356667677
0.8499999999999999,70,0.22610024032893003,0.014324763169763138
0.8499999999999999,80,0.2267183232969644,0.013276000121901506
0.8499999999999999,90,0.22773910266354983,0.013891603773972522
0.8499999999999999,100,0.22999002860222992,0.01368518853473372
0.8499999999999999,110,0.23067493056748178,0.0128483873812415
0.8499999999999999,120,0.23127254931184277,0.012675425917514636
0.8499999999999999,130,0.23202478646027952,0.012352964797234276
0.8499999999999999,140,0.23265942272656723,0.011131575986055684
0.8499999999999999,150,0.2334282820175871,0.011063801555674633
0.8999999999999999,50,0.21509302539078895,0.014225266491833427
0.8999999999999999,60,0.21763171844720608,0.014207535944096279
0.8999999999999999,70,0.219924739336006,0.012566191284536978
0.8999999999999999,80,0.22177720552761887,0.012432116228369485
0.8999999999999999,90,0.2220014679731617,0.012044965540820126
0.8999999999999999,100,0.22360419524264258,0.011862585672168389
0.8999999999999999,110,0.22518837884774182,0.011679589715821703
0.8999999999999999,120,0.22630358263847974,0.01135837559583605
0.8999999999999999,130,0.22757486459935408,0.010849314911199549
0.8999999999999999,140,0.2273134132383673,0.010331825357064367
0.8999999999999999,150,0.22839379530269496,0.010237494882459085
0.9499999999999997,50,0.2098811419966368,0.013948441540639215
0.9499999999999997,60,0.21239284344010975,0.012874416756066782
0.9499999999999997,70,0.2148553716455636,0.011803227463808954
0.9499999999999997,80,0.21536094212196347,0.01122234092464284
0.9499999999999997,90,0.217723768322021,0.010605379245031138
0.9499999999999997,100,0.21983554047884907,0.0105720077678617
0.9499999999999997,110,0.2200569169530365,0.010063473604547879
0.9499999999999997,120,0.22245523787006824,0.009550221852013494
0.9499999999999997,130,0.2247759489386167,0.009810615968975743
0.9499999999999997,140,0.22419909066551957,0.00895638843888496
0.9499999999999997,150,0.2252477962453759,0.008895838629887484
